date,year,threshold_c,connectivity,component_count,total_area_km2,largest_component_area_km2,largest_component_area_fraction,secondary_area_km2,fragmentation_index,full_centroid_lon_360,full_centroid_lat,largest_centroid_lon_360,largest_centroid_lat,delta_lon_deg,delta_lat_deg,centroid_distance_km
1994-09-06,1994,28,8-neighbor,69,39679807.47,36247936.06,0.9135108854,3431871.416,0.08648911462,168.5764795,11.37414737,163.6655923,10.01096165,4.9108872,1.36318572,557.5650766
1994-09-06,1994,28.5,8-neighbor,62,30001008.87,27240162.6,0.9079748857,2760846.27,0.09202511428,168.1296405,10.74308421,164.3218771,9.567735328,3.8077634,1.175348882,436.7724487
1994-09-06,1994,29,8-neighbor,71,20118290.73,16887099.02,0.8393903463,3231191.706,0.1606096537,170.2351917,10.08644977,171.0529219,9.060368662,-0.8177302,1.026081108,145.1089696
1994-09-07,1994,28,8-neighbor,58,40094622.76,36825233.44,0.9184581598,3269389.324,0.08154184024,169.0919257,11.09579365,163.8936911,9.730330343,5.1982346,1.365463307,588.4041526
1994-09-07,1994,28.5,8-neighbor,59,29484864.92,26851850.82,0.9106994689,2633014.098,0.08930053115,167.4230074,10.36548249,162.9984534,9.151271135,4.424554,1.214211355,503.3041287
1994-09-07,1994,29,8-neighbor,66,19436129.47,15912832.48,0.8187243509,3523296.985,0.1812756491,169.1045959,10.54004567,170.2652967,9.566186466,-1.1607008,0.973859204,166.9608187
1994-09-08,1994,28,8-neighbor,57,40533432.37,37533763.97,0.9259952039,2999668.398,0.0740047961,168.6308183,11.00701877,163.8311641,9.739885348,4.7996542,1.267133422,543.537783
1994-09-08,1994,28.5,8-neighbor,60,29347789.2,26184687.76,0.8922201118,3163101.44,0.1077798882,166.5870784,10.64566864,164.9552248,9.189776635,1.6318536,1.455892005,241.1527727
1994-09-08,1994,29,8-neighbor,67,18672934.11,15042771.92,0.8055922989,3630162.194,0.1944077011,167.2103443,11.1538545,168.1245097,10.06936418,-0.9141654,1.08449032,156.6016312
1994-09-09,1994,28,8-neighbor,50,40667421.44,37651655.11,0.925843188,3015766.324,0.07415681196,168.2623567,10.90944973,163.6212308,9.709648747,4.6411259,1.199800983,524.9593212
1994-09-09,1994,28.5,8-neighbor,66,29236548.02,25946542.33,0.8874694205,3290005.692,0.1125305795,166.2949405,10.4624887,164.1830237,9.015452074,2.1119168,1.447036626,281.8792882
1994-09-09,1994,29,8-neighbor,70,18340365.13,14103072.05,0.7689635372,4237293.086,0.2310364628,166.4811321,10.92274109,168.2904316,9.675309712,-1.8092995,1.247431378,241.7020585
1994-09-10,1994,28,8-neighbor,53,40734277.91,37087608.63,0.9104766434,3646669.286,0.08952335656,168.6884582,11.03476163,164.1786076,9.515689598,4.5098506,1.519072032,521.5226811
1994-09-10,1994,28.5,8-neighbor,58,29508927.04,25766840.67,0.8731879894,3742086.37,0.1268120106,166.7170098,10.53677016,164.2832886,8.971022102,2.4337212,1.565748058,318.494809
1994-09-10,1994,29,8-neighbor,68,17669167.44,13655982.66,0.7728707484,4013184.777,0.2271292516,166.5973232,10.76635488,168.1394423,9.909695964,-1.5421191,0.856658916,193.7271835
1994-09-11,1994,28,8-neighbor,43,40573080.79,36856330.82,0.9083936959,3716749.976,0.09160630408,169.2639587,10.6977211,164.8049568,9.118689254,4.4590019,1.579031846,519.0050797
1994-09-11,1994,28.5,8-neighbor,47,29429141.6,26285873.67,0.8931919943,3143267.923,0.1068080057,167.7074299,10.21686334,164.2197173,8.322490436,3.4877126,1.894372904,436.8693418
1994-09-11,1994,29,8-neighbor,80,17810908.37,13248307.13,0.7438310756,4562601.238,0.2561689244,165.7982922,10.83384894,167.573511,10.0219694,-1.7752188,0.81187954,214.0973092
1994-09-12,1994,28,8-neighbor,38,39664105.53,36061000.43,0.9091595524,3603105.099,0.09084044757,168.9827605,10.63309435,164.402459,9.087668803,4.5803015,1.545425547,530.3737831
1994-09-12,1994,28.5,8-neighbor,54,28643811.52,25557603.73,0.8922556871,3086207.79,0.1077443129,166.5400742,10.22973054,161.7814594,8.474930782,4.7586148,1.754799758,557.3474865
1994-09-12,1994,29,8-neighbor,71,17665145.75,7433225.861,0.4207848588,10231919.89,0.5792151412,165.4735158,10.79974257,153.3397474,15.88919138,12.1337684,-5.08944881,1428.987566
1994-09-13,1994,28,8-neighbor,45,38163364.13,34427911.71,0.9021194147,3735452.419,0.09788058532,168.5566315,10.73741037,163.6964737,9.131173588,4.8601578,1.606236782,561.4641761
1994-09-13,1994,28.5,8-neighbor,53,27471212.54,24638178.96,0.8968726413,2833033.589,0.1031273587,165.9280359,10.23854064,161.1240576,8.706450621,4.8039783,1.532090019,553.731806
1994-09-13,1994,29,8-neighbor,59,17400345.44,7392590.121,0.4248530666,10007755.32,0.5751469334,165.4135514,10.7000883,152.1542377,15.91178366,13.2593137,-5.21169536,1546.710689
1994-09-14,1994,28,8-neighbor,59,36199760.26,32309864.12,0.8925435939,3889896.14,0.1074564061,168.6498346,10.39779643,163.171648,8.649214963,5.4781866,1.748581467,631.402818
1994-09-14,1994,28.5,8-neighbor,72,26186486.73,21779507.74,0.8317078942,4406978.996,0.1682921058,166.3548418,9.614488961,164.5162328,8.138139099,1.838609,1.476349862,260.2868275
1994-09-14,1994,29,8-neighbor,70,16337302.51,6469890.083,0.3960194823,9867412.43,0.6039805177,166.9743921,9.593791227,152.1642095,15.59784534,14.8101826,-6.004054113,1739.353631
1994-09-15,1994,28,8-neighbor,65,35128192.94,31800830.69,0.905279436,3327362.246,0.09472056396,169.0703772,9.546754522,163.7770698,7.919304407,5.2933074,1.627450115,609.2370846
1994-09-15,1994,28.5,8-neighbor,58,25524014.69,21649339.78,0.848194927,3874674.914,0.151805073,167.1961981,9.308726789,164.710331,7.85077579,2.4858671,1.457950999,317.777817
1994-09-15,1994,29,8-neighbor,71,15554526.8,6549866.537,0.4210906973,9004660.266,0.5789093027,167.5624678,9.688549922,152.5827648,15.20690416,14.979703,-5.518354238,1737.532418
1994-09-16,1994,28,8-neighbor,63,33883959.39,30347358.84,0.895626113,3536600.55,0.104373887,167.9814664,9.317059712,162.0675002,7.613575237,5.9139662,1.703484475,677.4287288
1994-09-16,1994,28.5,8-neighbor,52,24914482.8,21191418.93,0.8505662791,3723063.869,0.1494337209,167.1521367,9.111954239,164.2878033,7.607545921,2.8643334,1.504408318,356.756055
1994-09-16,1994,29,8-neighbor,81,15549049.06,12023814.84,0.7732829699,3525234.224,0.2267170301,167.8637453,9.39643516,167.7182772,8.611653692,0.1454681,0.784781468,88.71418221
1994-09-17,1994,28,8-neighbor,60,33354294.91,30033542.48,0.9004400351,3320752.43,0.09955996491,165.9989989,9.740289291,160.1343193,8.079972863,5.8646796,1.660316428,670.1548518
1994-09-17,1994,28.5,8-neighbor,69,24105606.87,20278783.78,0.841247594,3826823.089,0.158752406,166.4918267,9.283717028,163.9173926,7.679850541,2.5744341,1.603866487,334.6110834
1994-09-17,1994,29,8-neighbor,71,14762784.41,11290816.12,0.7648161627,3471968.287,0.2351838373,167.6053821,9.11967441,166.8731194,8.588515326,0.7322627,0.531159084,99.80531433
1994-09-18,1994,28,8-neighbor,54,33978848.43,30464175.57,0.8965629201,3514672.86,0.1034370799,167.3227735,10.08464412,161.0342998,8.390289114,6.2884737,1.694355006,715.3974412
1994-09-18,1994,28.5,8-neighbor,59,24951207.06,21006099.45,0.8418871039,3945107.609,0.1581128961,167.7753235,9.469331833,165.2875217,7.713487487,2.4878018,1.755844346,336.0502152
1994-09-18,1994,29,8-neighbor,76,15710226.48,13583796.46,0.8646467625,2126430.016,0.1353532375,170.0770581,8.513870719,167.3658594,7.111654752,2.7111987,1.402215967,336.9150977
1994-09-19,1994,28,8-neighbor,56,34704586.3,30786969.19,0.8871152915,3917617.107,0.1128847085,169.2349699,9.966131877,162.825739,8.280326441,6.4092309,1.685805436,728.1645979
1994-09-19,1994,28.5,8-neighbor,78,24942714.56,20757367.59,0.8322016254,4185346.961,0.1677983746,169.1292282,9.13029211,166.3621266,7.443661128,2.7671016,1.686630982,357.5904301
1994-09-19,1994,29,8-neighbor,59,16009622.79,14010431.38,0.8751256393,1999191.41,0.1248743607,170.7747209,8.034854206,167.6774201,6.489519381,3.0973008,1.545334825,382.4108471
1994-09-20,1994,28,8-neighbor,59,35101427.36,31190606.4,0.8885851304,3910820.952,0.1114148696,169.7520013,9.883098671,163.6158921,8.230849249,6.1361092,1.652249422,698.3648054
1994-09-20,1994,28.5,8-neighbor,68,24988086.17,21247590.73,0.8503088466,3740495.439,0.1496911534,170.1309649,8.647381193,168.3090038,6.893250648,1.8219611,1.754130545,279.8840528
1994-09-20,1994,29,8-neighbor,65,15829840.13,13885353.65,0.8771632274,1944486.472,0.1228367726,170.9886438,7.456728541,168.5824244,5.986239289,2.4062194,1.470489252,311.9923959
1994-09-21,1994,28,8-neighbor,59,36657241.08,32748058.81,0.8933585249,3909182.263,0.1066414751,170.1325404,9.546991993,163.7781858,7.875771454,6.3543546,1.671220539,722.6879464
1994-09-21,1994,28.5,8-neighbor,64,26251824.96,21396340.02,0.8150420039,4855484.937,0.1849579961,169.5256458,8.555222467,169.6882624,6.4423191,-0.1626166,2.112903367,235.6273683
1994-09-21,1994,29,8-neighbor,73,15854627.84,12520569.62,0.7897107231,3334058.225,0.2102892769,171.2710977,7.910382371,171.0639139,5.859360071,0.2071838,2.0510223,229.2074535
1994-09-22,1994,28,8-neighbor,57,36078650.18,32350313.04,0.8966608471,3728337.146,0.1033391529,170.8295943,9.497262019,164.3351572,7.72591273,6.4944371,1.771349289,740.6396804
1994-09-22,1994,28.5,8-neighbor,77,25460123.02,20196584.36,0.793263424,5263538.659,0.206736576,169.9948533,8.909166741,170.2202763,6.621405528,-0.225423,2.287761213,255.5971299
1994-09-22,1994,29,8-neighbor,76,14457551.01,8259707.259,0.5713074955,6197843.752,0.4286925045,171.5788821,8.385740736,178.9756267,2.356318648,-7.3967446,6.029422088,1058.015911
1994-09-23,1994,28,8-neighbor,71,34244967.31,30411358.63,0.8880533701,3833608.681,0.1119466299,171.9165173,9.528990658,165.3768045,7.768943437,6.5397128,1.760047221,745.0394259
1994-09-23,1994,28.5,8-neighbor,71,23626894.9,13528887.08,0.5726053779,10098007.82,0.4273946221,170.1238655,8.9546166,181.1358778,3.623319957,-11.0120123,5.331296643,1353.3766
1994-09-23,1994,29,8-neighbor,79,13803102.48,8011746.714,0.5804308649,5791355.77,0.4195691351,172.1288329,8.220638609,179.2829639,2.028790617,-7.154131,6.191847992,1049.372011
1994-09-24,1994,28,8-neighbor,78,32912602.7,29110954.84,0.8844926397,3801647.86,0.1155073603,172.0011113,9.115830479,165.5732907,7.538280815,6.4278206,1.577549664,728.6066127
1994-09-24,1994,28.5,8-neighbor,67,22467032.99,14887909.07,0.6626557713,7579123.915,0.3373442287,171.4475227,8.267896936,177.2558444,2.96006005,-5.8083217,5.307836886,872.4528331
1994-09-24,1994,29,8-neighbor,67,13781059.86,8973051.265,0.6511147443,4808008.591,0.3488852557,174.5205168,7.118303395,179.8705737,1.955028606,-5.3500569,5.163274789,825.2719638
1994-09-25,1994,28,8-neighbor,64,33495613.52,29432683.57,0.8787026264,4062929.949,0.1212973736,173.520148,8.860990816,166.4936772,7.238487257,7.0264708,1.622503559,794.3334775
1994-09-25,1994,28.5,8-neighbor,82,22277842.22,17362480.93,0.7793609792,4915361.293,0.2206390208,172.6996174,8.172452397,174.0288515,5.932799871,-1.3292341,2.239652526,289.022475
1994-09-25,1994,29,8-neighbor,71,13291138.9,9584386.753,0.7211110217,3706752.149,0.2788889783,175.8445761,7.127710461,177.1070645,2.61746216,-1.2624884,4.510248301,520.6481096
1994-09-26,1994,28,8-neighbor,52,34521587.39,31032590.31,0.8989328896,3488997.086,0.1010671104,174.5421351,8.767236065,168.6729309,7.203505235,5.8692042,1.56373083,669.2541934
1994-09-26,1994,28.5,8-neighbor,81,23044845.77,16464470.29,0.7144534816,6580375.476,0.2855465184,174.4839634,7.864716465,177.7400423,3.41092338,-3.2560789,4.453793085,612.3864682
1994-09-26,1994,29,8-neighbor,65,13416107.05,10179538.76,0.7587550343,3236568.285,0.2412449657,177.2886918,6.736202597,175.7735277,2.985279949,1.5151641,3.750922648,449.5889151
1994-09-27,1994,28,8-neighbor,57,33869917.15,28068892.71,0.8287263468,5801024.443,0.1712736532,174.5450974,8.421662293,174.196644,6.336673573,0.3484534,2.08498872,235.0028768
1994-09-27,1994,28.5,8-neighbor,55,23809693.98,17822782.08,0.7485514975,5986911.897,0.2514485025,175.8025863,6.82228095,178.8001939,2.732316903,-2.9976076,4.089964047,563.1265016
1994-09-27,1994,29,8-neighbor,81,13618430.49,10511433.8,0.7718535411,3106996.693,0.2281464589,178.3062995,5.243616128,175.875695,2.205233977,2.4306045,3.038382151,432.2797459
1994-09-28,1994,28,8-neighbor,69,33418094.44,27957591.22,0.8366004014,5460503.216,0.1633995986,173.9624138,8.401447047,173.6488434,6.408983477,0.3135704,1.99246357,224.2337459
1994-09-28,1994,28.5,8-neighbor,57,23753344.85,19872102.5,0.836602282,3881242.344,0.163397718,176.0605624,7.13003343,174.6034007,4.738033314,1.4571617,2.392000116,310.9880958
1994-09-28,1994,29,8-neighbor,69,12609355.78,9895283.508,0.7847572614,2714072.269,0.2152427386,179.4774421,5.504095982,178.3447062,2.65805743,1.1327359,2.846038552,340.4868984
1994-09-29,1994,28,8-neighbor,67,33565836.95,29412344.2,0.8762583291,4153492.75,0.1237416709,173.3094133,8.26082695,171.5851975,7.023402365,1.7242158,1.237424585,234.6042306
1994-09-29,1994,28.5,8-neighbor,72,23022868.23,20044781.67,0.8706465881,2978086.557,0.1293534119,175.3528164,7.235179868,173.8595595,5.392698015,1.4932569,1.842481853,263.0742142
1994-09-29,1994,29,8-neighbor,91,11785807.75,7903660.933,0.6706083366,3882146.821,0.3293916634,179.2184829,5.841275163,183.3408016,3.076267898,-4.1223187,2.765007265,550.7546214
1994-09-30,1994,28,8-neighbor,66,35064893.3,32613034.2,0.9300765278,2451859.092,0.06992347222,172.3978778,8.003701748,168.4903482,6.92842481,3.9075296,1.075276938,447.0905988
1994-09-30,1994,28.5,8-neighbor,73,23828832.33,20767241.36,0.8715173733,3061590.968,0.1284826267,174.2809833,7.315892971,173.9576463,5.604772163,0.323337,1.711120808,193.5928306
1994-09-30,1994,29,8-neighbor,58,12840480.68,7679045.11,0.5980340846,5161435.572,0.4019659154,176.9453559,6.4930807,184.5730872,3.242548336,-7.6277313,3.250532364,919.0449095
1994-10-01,1994,28,8-neighbor,70,35278995.24,32547757.97,0.9225817729,2731237.267,0.07741822714,171.374229,8.052037467,168.0252533,7.067326645,3.3489757,0.984710822,385.0439528
1994-10-01,1994,28.5,8-neighbor,71,23923328.33,20625244.96,0.8621394426,3298083.38,0.1378605574,172.5467487,7.285339773,172.2731634,5.703324734,0.2735853,1.582015039,178.4900331
1994-10-01,1994,29,8-neighbor,64,12468277.87,10134087.58,0.8127896802,2334190.288,0.1872103198,175.3039766,6.66527081,173.9917761,3.987401276,1.3122005,2.677869534,331.3109325
1994-10-02,1994,28,8-neighbor,70,35369953.11,32600381.73,0.9216970582,2769571.379,0.07830294178,171.0663062,8.311003215,167.1141079,7.168157106,3.9521983,1.142846109,453.61646
1994-10-02,1994,28.5,8-neighbor,81,24203710.12,20505754.81,0.8472153531,3697955.304,0.1527846469,171.6297303,7.516249284,170.5427542,5.912201253,1.0869761,1.604048031,214.9909142
1994-10-02,1994,29,8-neighbor,63,12214921.87,6619423.639,0.5419128923,5595498.23,0.4580871077,173.827205,6.738178311,182.059853,2.95211857,-8.232648,3.786059741,1004.463827
1994-10-03,1994,28,8-neighbor,65,35599238.91,32952888.16,0.9256627156,2646350.747,0.07433728439,170.3739518,8.70535843,166.4538774,7.59656061,3.9200744,1.10879782,448.7502095
1994-10-03,1994,28.5,8-neighbor,75,24428646.8,21209502.8,0.8682225818,3219144.005,0.1317774182,170.9312068,8.006611533,169.9320725,6.664317137,0.9991343,1.342294396,185.522668
1994-10-03,1994,29,8-neighbor,68,12710337.7,6864031.868,0.5400353656,5846305.834,0.4599646344,174.0488092,6.247109847,182.6838988,2.056272367,-8.6350896,4.19083748,1064.821205
1994-10-04,1994,28,8-neighbor,61,36281610.27,33603928.79,0.9261972811,2677681.484,0.0738027189,169.2043168,8.709018043,165.3390321,7.742462959,3.8652847,0.966555084,438.7394999
1994-10-04,1994,28.5,8-neighbor,61,25759868.74,22921844.6,0.8898276942,2838024.136,0.1101723058,168.7205562,8.022758047,167.7783525,6.647000197,0.9422037,1.37575785,184.9299362
1994-10-04,1994,29,8-neighbor,71,13954219.14,6835769.533,0.4898711612,7118449.606,0.5101288388,171.6536452,6.292518813,185.4738286,0.1625660716,-13.8201834,6.129952741,1678.205473
1994-10-05,1994,28,8-neighbor,64,36706230.81,33964088.19,0.9252949006,2742142.621,0.0747050994,168.7409218,8.737205726,165.3815921,7.877276659,3.3593297,0.859929067,381.784919
1994-10-05,1994,28.5,8-neighbor,72,26918420.09,25314366.61,0.9404105636,1604053.481,0.05958943637,167.7856316,8.062005562,165.3003646,7.268741851,2.485267,0.793263711,287.7312245
1994-10-05,1994,29,8-neighbor,69,14679309.24,11364924.03,0.7742138169,3314385.202,0.2257861831,169.9055319,6.593147666,174.1633871,3.695233608,-4.2578552,2.897914058,571.0870982
1994-10-06,1994,28,8-neighbor,61,36809323.55,34094193.33,0.9262379757,2715130.217,0.07376202428,169.8406156,8.449429734,166.8895301,7.710894663,2.9510855,0.738535071,335.1036361
1994-10-06,1994,28.5,8-neighbor,71,26907568.27,23477955.26,0.872540953,3429613.009,0.127459047,170.1574734,7.918770178,171.6930082,6.920667383,-1.5355348,0.998102795,202.4450471
1994-10-06,1994,29,8-neighbor,95,15058906.08,11631539.82,0.772402707,3427366.261,0.227597293,172.1579648,6.223430809,177.567542,3.403052228,-5.4095772,2.820378581,676.4270433
1994-10-07,1994,28,8-neighbor,60,36514185.74,33646069.13,0.9214519903,2868116.615,0.07854800969,171.1345177,8.10169444,167.2216942,7.162293076,3.9128235,0.939401364,443.697017
1994-10-07,1994,28.5,8-neighbor,65,26833610.1,23408244.24,0.8723479307,3425365.856,0.1276520693,171.2024406,7.508642361,172.4564801,6.431637773,-1.2540395,1.077004588,183.028129
1994-10-07,1994,29,8-neighbor,91,15418494.61,12313687.69,0.7986309946,3104806.926,0.2013690054,173.9736311,5.811238454,178.2111581,3.244906629,-4.237527,2.566331825,549.5746972
1994-10-08,1994,28,8-neighbor,59,37526877,34457407.11,0.9182060928,3069469.895,0.0817939072,170.8934571,7.863916986,166.671576,6.755539386,4.2218811,1.1083776,481.6625745
1994-10-08,1994,28.5,8-neighbor,79,27976758.97,23075376.16,0.8248051958,4901382.809,0.1751948042,169.7592995,7.229837522,172.7072146,6.175932682,-2.9479151,1.05390484,345.9980759
1994-10-08,1994,29,8-neighbor,81,16553912.59,13135102.8,0.7934742151,3418809.792,0.2065257849,171.9915768,5.811765671,179.301412,3.473971679,-7.3098352,2.337793992,850.7759809
1994-10-09,1994,28,8-neighbor,53,38427678.9,36101664.08,0.9394703274,2326014.821,0.06052967255,170.2595006,7.841804046,167.320154,6.960827922,2.9393466,0.880976124,338.5940557
1994-10-09,1994,28.5,8-neighbor,59,28785312.99,24145901.89,0.8388271443,4639411.097,0.1611728557,168.2284068,7.34700974,171.2730866,6.509049115,-3.0446798,0.837960625,348.7552531
1994-10-09,1994,29,8-neighbor,90,17226222.83,12885330.15,0.7480067032,4340892.682,0.2519932968,168.8684125,5.936663245,177.9800282,3.70988096,-9.1116157,2.226782285,1039.429068
1994-10-10,1994,28,8-neighbor,63,38057421.06,35992815.89,0.9457502606,2064605.174,0.05424973936,169.197193,7.585658494,166.3064706,6.858889657,2.8907224,0.726768837,328.9618204
1994-10-10,1994,28.5,8-neighbor,54,28720742.44,27421414.52,0.9547599465,1299327.925,0.04524005352,165.9026551,7.403921937,164.2793578,6.996249306,1.6232973,0.407672631,184.7272198
1994-10-10,1994,29,8-neighbor,71,15946984.11,14892006.3,0.9338446813,1054977.816,0.06615531869,165.6583459,6.178356923,164.3299684,5.446338089,1.3283775,0.732018834,167.9861407
1994-10-11,1994,28,8-neighbor,77,37179696.27,34403713.18,0.9253360472,2775983.089,0.07466395284,167.7319374,7.433833783,164.3250974,6.739344812,3.40684,0.694488971,383.7764831
1994-10-11,1994,28.5,8-neighbor,42,27298823.94,26040139.57,0.953892359,1258684.374,0.04610764101,163.428419,7.149531132,161.1992048,6.597370531,2.2292142,0.552160601,253.6382621
1994-10-11,1994,29,8-neighbor,87,14636683.26,11906684.79,0.8134824386,2729998.468,0.1865175614,161.8794702,6.101810487,160.622461,4.299434786,1.2570092,1.802375701,244.0096147
1994-10-12,1994,28,8-neighbor,78,36583226.28,33861113.57,0.9255912344,2722112.71,0.07440876563,166.4809934,7.331951009,163.1474627,6.611033798,3.3335307,0.720917211,376.5598611
1994-10-12,1994,28.5,8-neighbor,57,26195477.18,24804388.41,0.9468958413,1391088.777,0.05310415866,163.7646779,6.826177691,161.6221699,5.983417597,2.142508,0.842760094,254.6190558
1994-10-12,1994,29,8-neighbor,99,13332996.88,5251036.834,0.3938377005,8081960.05,0.6061622995,161.5189816,5.897242055,137.3836023,7.386225731,24.1353793,-1.488983676,2670.515037
1994-10-13,1994,28,8-neighbor,78,36776516.26,33683454.26,0.9158957314,3093062.003,0.08410426863,166.8040412,7.41684777,162.9195094,6.726206245,3.8845318,0.690641525,435.4761327
1994-10-13,1994,28.5,8-neighbor,68,26394737.72,24850748.68,0.9415039067,1543989.042,0.05849609335,164.0864712,6.991796814,161.737343,6.291360306,2.3491282,0.700436508,270.8944792
1994-10-13,1994,29,8-neighbor,82,13995363.92,5753360.862,0.4110904793,8242003.059,0.5889095207,162.0590093,6.274185414,184.3417306,1.423956991,-22.2827213,4.850228423,2529.482683
1994-10-14,1994,28,8-neighbor,63,36344461.96,34101547.66,0.938287316,2242914.295,0.06171268399,166.1894948,7.435608179,163.6375892,6.854003294,2.5519056,0.581604885,288.8862371
1994-10-14,1994,28.5,8-neighbor,62,26779135.61,25342390.69,0.946348346,1436744.919,0.05365165402,163.2701319,6.968826891,160.9525894,6.437666644,2.3175425,0.531160247,262.6630265
1994-10-14,1994,29,8-neighbor,77,14851422.2,6961978.57,0.4687752106,7889443.629,0.5312247894,162.0161892,6.215201245,183.9718964,2.502654949,-21.9557072,3.712546296,2468.545797
1994-10-15,1994,28,8-neighbor,53,35891955.9,33935117.9,0.9454797615,1956837.996,0.0545202385,165.6028314,7.098891596,163.0865555,6.465783291,2.5162759,0.633108305,286.6177479
1994-10-15,1994,28.5,8-neighbor,64,26592151.97,25468606.02,0.9577489648,1123545.95,0.04225103525,162.3495973,6.626787525,160.3365872,6.057887081,2.0130101,0.568900444,231.2849025
1994-10-15,1994,29,8-neighbor,77,14583746.96,6122529.042,0.4198186556,8461217.917,0.5801813444,162.4653941,5.888903495,185.6442521,1.169166484,-23.178858,4.719737011,2624.685891
1994-10-16,1994,28,8-neighbor,72,36239074.84,33903595.58,0.9355535627,2335479.264,0.06444643729,165.674516,6.628208539,162.7981137,6.041066986,2.8764023,0.587141553,324.5221852
1994-10-16,1994,28.5,8-neighbor,63,26250324.61,25069062.91,0.9550001106,1181261.703,0.04499988936,163.1431676,6.0007954,161.2098213,5.605911839,1.9333463,0.394883561,218.3370274
1994-10-16,1994,29,8-neighbor,72,15239161.28,8056417.24,0.5286653965,7182744.04,0.4713346035,164.2444087,4.936653386,184.59385,1.957580577,-20.3494413,2.979072809,2282.52786
1994-10-17,1994,28,8-neighbor,72,35945467.97,33937693.44,0.9441438758,2007774.525,0.05585612423,165.5387585,6.288080015,163.2207044,5.857189451,2.3180541,0.430890564,260.7488393
1994-10-17,1994,28.5,8-neighbor,63,26092840.61,24761854.31,0.9489903638,1330986.308,0.05100963623,163.4807653,5.767813442,162.1681733,5.626808663,1.312592,0.141004779,146.0766158
1994-10-17,1994,29,8-neighbor,85,14649262.79,7627646.826,0.5206846882,7021615.961,0.4793153118,164.9982064,4.603456564,185.2473524,1.151269135,-20.249146,3.452187429,2280.926574
1994-10-18,1994,28,8-neighbor,59,35499702.12,33399850.88,0.9408487646,2099851.238,0.05915123544,165.9240199,6.158995679,164.0373786,5.823272369,1.8866413,0.33572331,211.9523806
1994-10-18,1994,28.5,8-neighbor,72,25799849.53,24205141.2,0.938189239,1594708.332,0.06181076096,164.3278982,5.141009007,163.419941,4.665958103,0.9079572,0.475050904,113.6167559
1994-10-18,1994,29,8-neighbor,87,14227865.9,7587106.966,0.5332568511,6640758.93,0.4667431489,166.5113165,3.730697186,184.4910724,1.186231898,-17.9797559,2.544465288,2017.180423
1994-10-19,1994,28,8-neighbor,53,34907140.7,32620358.27,0.9344895518,2286782.433,0.06551044819,165.53587,5.906135909,163.2251396,5.632830061,2.3107304,0.273305848,257.4399042
1994-10-19,1994,28.5,8-neighbor,69,25486088.54,23815994.13,0.9344703523,1670094.403,0.06552964771,164.4231043,4.916349111,163.2736286,4.422772026,1.1494757,0.493577085,138.7110045
1994-10-19,1994,29,8-neighbor,85,14578490.42,8909463.585,0.6111375957,5669026.836,0.3888624043,166.8053922,2.956156377,181.7844142,-0.1780780675,-14.979022,3.134234445,1700.978882
1994-10-20,1994,28,8-neighbor,58,34754408.4,31936338.96,0.9189147629,2818069.446,0.08108523711,166.4173459,5.814581522,164.0514439,5.318469602,2.365902,0.49611192,267.5832371
1994-10-20,1994,28.5,8-neighbor,68,25215060.84,21760151.57,0.8629823149,3454909.265,0.1370176851,166.520507,4.449356229,169.420305,3.332886936,-2.899798,1.116469293,344.8182993
1994-10-20,1994,29,8-neighbor,106,14804328.76,10056484.38,0.6792935053,4747844.384,0.3207064947,169.7427989,2.110318298,182.0572247,-0.206882981,-12.3144258,2.317201279,1393.056516
1994-10-21,1994,28,8-neighbor,69,35405493.6,32686236.9,0.9231967578,2719256.701,0.07680324223,168.6691456,5.579527195,167.1098662,5.306179113,1.5592794,0.273348082,175.2580664
1994-10-21,1994,28.5,8-neighbor,81,25360381.33,22395854.26,0.8831040028,2964527.065,0.1168959972,168.2342686,4.289721237,170.1391888,3.481276737,-1.9049202,0.8084445,229.6542822
1994-10-21,1994,29,8-neighbor,92,14756227.55,12422788.85,0.841867531,2333438.696,0.158132469,170.3833818,1.77756418,174.4686522,0.5421738698,-4.0852704,1.23539031,474.4804314
1994-10-22,1994,28,8-neighbor,68,35326457.49,32061310.22,0.9075721853,3265147.268,0.09242781473,169.6319822,5.141364028,167.7367622,4.744448406,1.89522,0.396915622,214.5436237
1994-10-22,1994,28.5,8-neighbor,89,25060504.37,22070505.95,0.8806888173,2989998.416,0.1193111827,168.9537189,4.178134745,170.8004576,3.55743597,-1.8467387,0.620698775,216.1924563
1994-10-22,1994,29,8-neighbor,92,14956985.86,12552360.34,0.8392306078,2404625.527,0.1607693922,170.602004,2.057719424,173.7023791,0.6673805705,-3.1003751,1.390338854,377.7272346
1994-10-23,1994,28,8-neighbor,65,35289563.6,32208342.79,0.9126874777,3081220.81,0.08731252234,170.8050362,5.235863123,169.0383998,4.758915742,1.7666364,0.476947381,202.7528736
1994-10-23,1994,28.5,8-neighbor,81,24877881.84,21747594.41,0.8741738763,3130287.438,0.1258261237,170.1125284,4.460776435,171.1662678,3.651665925,-1.0537394,0.80911051,147.4939746
1994-10-23,1994,29,8-neighbor,81,15036651.62,13290080.82,0.8838457626,1746570.802,0.1161542374,171.0916148,2.606883183,172.7262305,1.490158452,-1.6346157,1.116724731,220.0298464
1994-10-24,1994,28,8-neighbor,63,35605122.85,31794664.6,0.8929800561,3810458.251,0.1070199439,171.5339372,5.410464149,168.9838695,4.794152597,2.5500677,0.616311552,290.62531
